Start station number,Start station,End station number,End station,Bike model,Date,Total_duration_min,weather_code,Weather Description,real_temperature_C,feels_like_temperature_C,wind_speed_10m,humidity_percentage,Day_of_Month,Day_of_Week,Hour_of_Day,is_Weekend,Time_of_Day,Day_of_Week_Name,is_Weekend_Name
200219,"Osiers Road, Wandsworth",3492,"Putney Pier, Wandsworth",CLASSIC,2023-08-08 10:00:00,4.174387269895637,12.413477,,0.3602693602693603,0.38767052455429113,0.5350095470852815,0.6782776631075208,8,2,10,0,Morning,Tuesday,Weekday
300227,"Timber Lodge, Queen Elizabeth Olympic Park",300213,"Monier Road, Hackney Wick",CLASSIC,2023-08-01 12:00:00,1.791759469228055,20.633371,,0.6734006734006734,0.5514491687758891,0.6925547360239673,0.18759544688753527,1,2,12,0,Afternoon,Tuesday,Weekday
1116,"Emperor's Gate, South Kensington",1206,"Montpelier Street, Knightsbridge",CLASSIC,2023-08-05 13:00:00,2.1972245773362196,9.47012,,0.4882154882154883,0.5573111288875412,0.3058102732691673,0.6873691415454409,5,6,13,1,Afternoon,Saturday,Weekend
1067,"St. James's Square, St. James's",1231,"Queen's Gate, Kensington Gardens",CLASSIC,2023-08-29 19:00:00,2.70805020110221,15.03835,,0.47811447811447816,0.44714499721096107,0.45358478504443767,0.4435574044931493,29,2,19,0,Evening,Tuesday,Weekday
997,"Worship Street, Shoreditch",1102,"Leman Street, Aldgate",CLASSIC,2023-08-09 12:00:00,2.1972245773362196,7.628263,,0.7138047138047139,0.8082359244051653,0.5804306091569141,0.27944992033785454,9,3,12,0,Afternoon,Wednesday,Weekday
959,"Milroy Walk, South Bank",200056,"Vauxhall Walk, Vauxhall",CLASSIC,2023-08-01 07:00:00,2.5649493574615367,22.007162,,0.40067340067340074,0.3351929188961063,0.6492964655951482,0.5878100705210972,1,2,7,0,Morning,Tuesday,Weekday
2587,"Wormwood Street, Liverpool Street",200195,"St Martins Close, Camden Town",CLASSIC,2023-08-24 20:00:00,3.091042453358316,9.220499,,0.6565656565656566,0.7642503482055674,0.43838656452558133,0.7256846125248345,24,4,20,0,Evening,Thursday,Weekday
1049,"Finsbury Leisure Centre, St. Luke's",3476,"Hinde Street, Marylebone",CLASSIC,2023-08-12 12:00:00,2.995732273553991,29.810522,,0.6565656565656566,0.5258522409050741,0.45564041213412976,0.43341901400161575,12,6,12,1,Afternoon,Saturday,Weekend
960,"Hop Exchange, The Borough",300015,"Binfield Road, Stockwell",CLASSIC,2023-08-13 17:00:00,2.995732273553991,24.184391,,0.6936026936026938,0.5668378748089253,0.46381323833241506,0.2781653232701854,13,7,17,1,Evening,Sunday,Weekend
200181,"Richmond Way, Shepherd's Bush",200215,"Greyhound Road, Hammersmith",CLASSIC,2023-08-29 08:00:00,2.302585092994046,7.628263,,0.35016835016835035,0.40783465355384657,0.5804306091569141,0.6357371446795147,29,2,8,0,Morning,Tuesday,Weekday
300007,"Rifle Place, Avondale",970,"Scala Street, Fitzrovia",CLASSIC,2023-08-02 17:00:00,3.4339872044851463,15.542662,,0.49494949494949503,0.5211778569545507,0.725278571330752,0.7160356101116513,2,3,17,0,Evening,Wednesday,Weekday
200163,"Jubilee Plaza, Canary Wharf",200157,"Fournier Street, Whitechapel",CLASSIC,2023-08-08 18:00:00,3.1780538303479458,15.986593,,0.49831656565656557,0.5430776959483694,0.5070925162046499,0.8144775011626185,8,2,18,0,Evening,Tuesday,Weekday
2633,"Palace Gardens Terrace, Notting Hill",3436,"Derry Street, Kensington",CLASSIC,2023-08-27 19:00:00,1.3862943611198906,10.315115,,0.4747474747474749,0.4513574642714498,0.7955524583118586,0.29935123433018707,27,7,19,1,Evening,Sunday,Weekend
2695,"Cadogan Gardens, Chelsea",300089,"Ormonde Gate, Chelsea",CLASSIC,2023-08-29 15:00:00,1.3862943611198906,15.941944,,0.6902356902356903,0.5790487736714727,0.5533180658562079,0.08029485876014875,29,2,15,0,Afternoon,Tuesday,Weekday
2703,"Fire Brigade Pier, Vauxhall",1000,"Vauxhall Cross, Vauxhall",CLASSIC,2023-08-29 21:00:00,1.6094379124341003,11.384198,,0.37037037037037046,0.4102043748875616,0.42081556656875463,0.6929109796067571,29,2,21,0,Night,Tuesday,Weekday
200216,"Clements Road, Bermondsey",300004,"Harris Academy, Bermondsey",CLASSIC,2023-08-19 00:00:00,4.3694478524670215,14.77755,,0.6801346801346801,0.7891875241141548,0.11601945643816325,0.889152134488001,19,6,0,1,Night,Saturday,Weekend
1113,"Trebovir Road, Earl's Court",300086,"Fulham Broadway, Walham Green",CLASSIC,2023-08-14 13:00:00,2.1972245773362196,27.210379,,0.7777777777777779,0.6851247486753478,0.3455639791661118,0.4554514980347636,14,1,13,0,Afternoon,Monday,Weekday
300252,"Canada Water Station, Rotherhithe",2679,"George Row, Bermondsey",CLASSIC,2023-08-09 12:00:00,2.0794415416798357,7.628263,,0.7138047138047139,0.8082359244051653,0.5804306091569141,0.27944992033785454,9,3,12,0,Afternoon,Wednesday,Weekday
1064,"Old Street Station, St. Luke's",1029,"Windsor Terrace, Hoxton",CLASSIC,2023-08-14 19:00:00,1.3862943611198906,16.87398,,0.5488216161616162,0.5737316661707117,0.4163609248965727,0.7224561969242905,14,1,19,0,Evening,Monday,Weekday
3488,"Charles II Street, West End",200122,"Hawley Crescent, Camden Town",CLASSIC,2023-08-10 22:00:00,2.833213344056216,12.496719,,0.5454545454545456,0.600458635667791,0.31860761778649715,0.6986661976216396,10,4,22,0,Night,Thursday,Weekday
989,"Murray Grove , Hoxton",984,"Finsbury Circus, Liverpool Street",CLASSIC,2023-08-09 18:00:00,2.302585092994046,8.217153,,0.8653198653198655,0.8915432719669343,0.7936111755344301,0.2855952985342788,9,3,18,0,Evening,Wednesday,Weekday
1042,"Woodstock Street, Mayfair",1147,"Clifton Road, Maida Vale",CLASSIC,2023-08-13 19:00:00,2.639057329615259,17.595861,,0.5387205387205387,0.49940926685049053,0.40338661261223974,0.4749978124557216,13,7,19,1,Evening,Sunday,Weekend
3437,"Curzon Street, Mayfair",300216,"Gas Holders, Battersea Park",CLASSIC,2023-08-01 16:00:00,2.772588722239781,18.511143,,0.7777777777777779,0.6582583838056975,0.6061110564257713,0.1096530443731697,1,2,16,0,Afternoon,Tuesday,Weekday
1194,"Westminster University, Marylebone",1074,"Newgate Street , St. Paul's",CLASSIC,2023-08-10 08:00:00,3.332204510175204,6.4096174,,0.6430976430976432,0.7219809078123638,0.09793696712171118,0.529594298260225,10,4,8,0,Morning,Thursday,Weekday
300225,"Normandy Road, Stockwell",1087,"Belgrave Road, Victoria",CLASSIC,2023-08-27 19:00:00,2.772588722239781,10.315115,,0.4747474747474749,0.4513574642714498,0.7955524583118586,0.29935123433018707,27,7,19,1,Evening,Sunday,Weekend
22161,"Vincent Street, Pimlico",2637,"Bermondsey Street, Bermondsey",CLASSIC,2023-08-15 18:00:00,2.70805020110221,8.654987,,0.7542087542087541,0.7569285270593347,0.4664853939988116,0.26164664119787695,15,2,18,0,Evening,Tuesday,Weekday
1159,"Berry Street, Clerkenwell",200165,"Wellington Row, Bethnal Green",CLASSIC,2023-08-14 15:00:00,2.3978952727983707,28.512817,,0.7003367676767678,0.617242992610461,0.3761784278286401,0.5744354470119034,14,1,15,0,Afternoon,Monday,Weekday
1106,"Rampayne Street, Pimlico",1087,"Belgrave Road, Victoria",CLASSIC,2023-08-20 21:00:00,1.791759469228055,10.948973,,0.4882154882154883,0.5576485290506972,0.46058181488444727,0.7447746740559024,20,7,21,1,Night,Sunday,Weekend
200219,"Osiers Road, Wandsworth",200229,"Fulham Park Road, Fulham",CLASSIC,2023-08-29 20:00:00,2.995732273553991,12.979984,,0.4377104377104377,0.4372066841891478,0.4163609248965727,0.524102385067312,29,2,20,0,Evening,Tuesday,Weekday
973,"Bethnal Green Road, Shoreditch",300096,"Tallis Street, Temple",CLASSIC,2023-08-11 09:00:00,2.8903717578961645,20.767975,,0.7508418181818182,0.7374151549472345,0.5166107494910682,0.5638765150132162,11,5,9,0,Morning,Friday,Weekday
2667,"Tower Wharf, Bermondsey",300252,"Canada Water Station, Rotherhithe",PBSC_EBIKE,2023-08-30 14:00:00,1.9459101490553132,19.64558,,0.6262626262626263,0.49351426822520944,0.7270030431098887,0.06994450966361565,30,3,14,0,Afternoon,Wednesday,Weekday
995,"Little Argyll Street, West End",3488,"Charles II Street, West End",PBSC_EBIKE,2023-08-20 13:00:00,2.0794415416798357,13.104198,,0.8787878787878789,0.8767025866214384,0.5011225021584705,0.20779394709829468,20,7,13,1,Afternoon,Sunday,Weekend
1204,"Queen's Gate (North), Kensington",1231,"Queen's Gate, Kensington Gardens",CLASSIC,2023-08-14 13:00:00,2.8903717578961645,27.210379,,0.7777777777777779,0.6851247486753478,0.3455639791661118,0.4554514980347636,14,1,13,0,Afternoon,Monday,Weekday
999,"Queen Street 1, Bank",200033,"Philpot Street, Whitechapel",CLASSIC,2023-08-24 09:00:00,2.4849066497880004,5.8603754,,0.6734006734006734,0.7583313061414296,0.4775196201322397,0.5185605470059959,24,4,9,0,Morning,Thursday,Weekday
200231,"Abingdon Green, Westminster",10627,"Grosvenor Square, Mayfair",PBSC_EBIKE,2023-08-07 14:00:00,2.3978952727983707,17.673029,,0.6632996632996635,0.5421463945590546,0.6503963426484208,0.10147344987503226,7,1,14,0,Afternoon,Monday,Weekday
22177,"Christian Street, Whitechapel",971,"Godliman Street, St. Paul's",CLASSIC,2023-08-30 14:00:00,2.9444389791664403,19.64558,,0.6262626262626263,0.49351426822520944,0.7270030431098887,0.06994450966361565,30,3,14,0,Afternoon,Wednesday,Weekday
1040,"West Smithfield Rotunda, Farringdon",984,"Finsbury Circus, Liverpool Street",PBSC_EBIKE,2023-08-22 12:00:00,1.791759469228055,17.114204,,0.8552188552188551,0.836992386432938,0.5673168234033202,0.26811022380465677,22,2,12,0,Afternoon,Tuesday,Weekday
200250,"Cleveland Way, Stepney",200174,"Mostyn Grove, Bow",CLASSIC,2023-08-22 21:00:00,2.4849066497880004,6.28713,,0.47138047138047146,0.5603071110874764,0.6072421787271626,0.6680699818733641,22,2,21,0,Night,Tuesday,Weekday
200183,"Battersea Park Road, Nine Elms",300030,"Thorndike Close, West Chelsea",PBSC_EBIKE,2023-08-19 20:00:00,2.70805020110221,15.7908325,,0.5151515824915824,0.5236990236666641,0.45829736621172557,0.6329298924261221,19,6,20,1,Evening,Saturday,Weekend
10627,"Grosvenor Square, Mayfair",1126,"North Audley Street, Mayfair",PBSC_EBIKE,2023-08-29 18:00:00,4.0943445622221,17.148247,,0.5185185185185186,0.4602250239585796,0.49292020349210197,0.3833037737248616,29,2,18,0,Evening,Tuesday,Weekday
300047,"Alfreda Street, Battersea Park",200176,"Sheepcote Lane, Battersea",CLASSIC,2023-08-25 17:00:00,2.0794415416798357,18.514643,,0.5925925925925926,0.4788482796778066,0.5481888813806731,0.17252737539547902,25,5,17,0,Evening,Friday,Weekday
200206,"Chicheley Street, South Bank",200206,"Chicheley Street, South Bank",CLASSIC,2023-08-20 00:00:00,3.4011973816621555,10.703569,,0.3468013468013469,0.4294009393347265,0.4544026571136278,0.9006799820377073,20,7,0,1,Night,Sunday,Weekend
200181,"Richmond Way, Shepherd's Bush",1163,"Wardour Street, Soho",PBSC_EBIKE,2023-08-25 22:00:00,3.1354942159291497,10.739832,,0.2457912457912459,0.29009042595922013,0.4905972854926187,0.7578596800277874,25,5,22,0,Night,Friday,Weekday
200008,"Portman Square, Marylebone",2585,"Orsett Terrace, Bayswater",CLASSIC,2023-08-13 13:00:00,2.5649493574615367,25.772078,,0.7878787878787878,0.6486462129603752,0.4840574113041586,0.22095396474078366,13,7,13,1,Afternoon,Sunday,Weekend
300212,"Birkenhead Street, King's Cross",978,"Russell Square Station, Bloomsbury",CLASSIC,2023-08-07 17:00:00,1.9459101490553132,16.343367,,0.6498317171717172,0.557299248600106,0.6995822133610797,0.17333372420418913,7,1,17,0,Evening,Monday,Weekday
200185,"St. John's Road, Clapham Junction",200077,"Vicarage Crescent, Battersea",CLASSIC,2023-08-19 15:00:00,2.639057329615259,27.776047,,0.8552188552188551,0.7053186915390857,0.45484549756639403,0.24164151545960866,19,6,15,1,Afternoon,Saturday,Weekend
1191,"Barbican Centre, Barbican",1047,"Falkirk Street, Hoxton",CLASSIC,2023-08-14 21:00:00,2.302585092994046,13.979872,,0.43434343434343425,0.4874025392134344,0.41998838740438016,0.8233197105956648,14,1,21,0,Night,Monday,Weekday
1205,"Black Prince Road, Vauxhall",1093,"Kennington Cross, Kennington",CLASSIC,2023-08-31 21:00:00,1.0986122886681096,6.489992,,0.32996632996633,0.4368772607904125,0.017485417000632664,0.8577533009710029,31,4,21,0,Night,Thursday,Weekday
200242,"Merchant Street, Bow",1043,"Museum of London, Barbican",CLASSIC,2023-08-19 12:00:00,3.091042453358316,23.740902,,0.868686936026936,0.7759954266550653,0.447408197804669,0.2589769399520204,19,6,12,1,Afternoon,Saturday,Weekend
300010,"Surrey Lane, Battersea",3465,"Eccleston Place, Victoria",CLASSIC,2023-08-19 07:00:00,2.639057329615259,19.8,,0.558922558922559,0.5647441155804878,0.43045399434155207,0.7371171586531479,19,6,7,1,Morning,Saturday,Weekend
300012,"Irene Road, Parsons Green",200062,"William Morris Way, Sands End",CLASSIC,2023-08-25 08:00:00,1.9459101490553132,9.0,,0.39057245791245787,0.3915093282885484,0.9013930993030271,0.3874277277566721,25,5,8,0,Morning,Friday,Weekday
200018,"Spindrift Avenue, Millwall",1213,"Curlew Street, Shad Thames",CLASSIC,2023-08-29 09:00:00,3.4011973816621555,10.483357,,0.468013468013468,0.4762412920321741,0.5952540639763518,0.4550891607514135,29,2,9,0,Morning,Tuesday,Weekday
200158,"Whiston Road, Haggerston",200195,"St Martins Close, Camden Town",CLASSIC,2023-08-27 18:00:00,3.4011973816621555,14.372974,,0.5151515824915824,0.4510419577808528,0.7637276883998717,0.25633209453922323,27,7,18,1,Evening,Sunday,Weekend
1023,"River Street , Clerkenwell",999,"Queen Street 1, Bank",CLASSIC,2023-08-30 07:00:00,2.3978952727983707,12.599999,,0.19191919191919193,0.20923058732746708,0.6659235911417906,0.7163211235049743,30,3,7,0,Morning,Wednesday,Weekday
1224,"Vauxhall Street, Vauxhall",990,"Cotton Garden Estate, Kennington",PBSC_EBIKE,2023-08-30 22:00:00,1.791759469228055,6.151683,,0.19191919191919193,0.25125552009069746,0.7570272889792339,0.6484452623120988,30,3,22,0,Night,Wednesday,Weekday
960,"Hop Exchange, The Borough",3488,"Charles II Street, West End",CLASSIC,2023-08-12 13:00:00,3.6888794541139363,30.827856,,0.696969696969697,0.5423051378283059,0.45599855802071954,0.37853426094094156,12,6,13,1,Afternoon,Saturday,Weekend
200044,"New Fetter Lane, Holborn",1074,"Newgate Street , St. Paul's",CLASSIC,2023-08-08 16:00:00,1.0986122886681096,19.373219,,0.4747474747474749,0.477901307623637,0.4798386823351467,0.7689290715973248,8,2,16,0,Afternoon,Tuesday,Weekday
1136,"London Zoo,  The Regent's Park",982,"Holborn Circus, Holborn",CLASSIC,2023-08-27 20:00:00,3.2188758248682006,8.4042845,,0.4107744107744109,0.41728327244214586,0.709648102719839,0.38473063001719365,27,7,20,1,Evening,Sunday,Weekend
973,"Bethnal Green Road, Shoreditch",3471,"Chadwell Street, Angel",CLASSIC,2023-08-21 23:00:00,2.772588722239781,11.753876,,0.3602693602693603,0.43101829903701777,0.48851174273983433,0.8741203073843943,21,1,23,0,Night,Monday,Weekday
1008,"Hatton Wall, Holborn",1081,"Liverpool Road (N1 Centre), Angel",CLASSIC,2023-08-13 18:00:00,2.4849066497880004,20.746122,,0.6228956228956228,0.5469120870044364,0.43838647588657953,0.3930915352918628,13,7,18,1,Evening,Sunday,Weekend
300221,"Battersea Power Station, Battersea Park",968,"Warwick Row, Westminster",CLASSIC,2023-08-12 18:00:00,2.639057329615259,24.442913,,0.6296296296296298,0.5484474161506283,0.46119674795912025,0.49180703594190767,12,6,18,1,Evening,Saturday,Weekend
989,"Murray Grove , Hoxton",1139,"Carey Street, Holborn",CLASSIC,2023-08-01 10:00:00,2.772588722239781,23.051247,,0.6026936026936027,0.47211798370024566,0.6738561613258195,0.2552141505909923,1,2,10,0,Morning,Tuesday,Weekday
1071,"Tower Gardens , Tower",973,"Bethnal Green Road, Shoreditch",CLASSIC,2023-08-11 12:00:00,3.2188758248682006,22.104116,,0.9393939393939394,0.8629269973308953,0.5016905452012151,0.29021681339869765,11,5,12,0,Afternoon,Friday,Weekday
200217,"Disraeli Road, Putney",3461,"Sloane Avenue, Knightsbridge",PBSC_EBIKE,2023-08-04 17:00:00,2.833213344056216,14.386494,,0.5723905723905724,0.5413810211842498,0.8064226136530389,0.3826170846986051,4,5,17,0,Evening,Friday,Weekday
2692,"Waterloo Station 2, Waterloo",1062,"Braham Street, Aldgate",CLASSIC,2023-08-15 07:00:00,2.9444389791664403,12.864649,,0.3400674074074075,0.38202003355898334,0.5864675456494183,0.7855592051641146,15,2,7,0,Morning,Tuesday,Weekday
1106,"Rampayne Street, Pimlico",1100444,"Strand, Strand_OLD",CLASSIC,2023-08-22 08:00:00,2.9444389791664403,16.055353,,0.5925925925925926,0.6063694746763189,0.5788183986734997,0.6179819248879465,22,2,8,0,Morning,Tuesday,Weekday
300201,"Coram Street, Bloomsbury",200206,"Chicheley Street, South Bank",CLASSIC,2023-08-31 18:00:00,2.639057329615259,11.592894,,0.40067340067340074,0.43580761062527645,0.10679639102758809,0.6608744935890517,31,4,18,0,Evening,Thursday,Weekday
10629,"Rotherhithe Roundabout, Rotherhithe",974,"Guilford Street , Bloomsbury",PBSC_EBIKE,2023-08-14 08:00:00,3.091042453358316,13.910169,,0.5286195286195288,0.5834310156966882,0.31330620773055307,0.7605115611159895,14,1,8,0,Morning,Monday,Weekday
200124,"Clarendon Road, Avondale",200172,"Lansdowne Road, Ladbroke Grove",CLASSIC,2023-08-05 16:00:00,1.6094379124341003,8.942214,,0.565656632996633,0.6371153191214924,0.8870740890425751,0.6303576956919369,5,6,16,1,Afternoon,Saturday,Weekend
200147,"Salmon Lane, Limehouse",300027,"Mile End Park Leisure Centre, Mile End",CLASSIC,2023-08-28 13:00:00,3.4011973816621555,12.229406,,0.6195286195286196,0.5822291831906379,0.8759358007210872,0.2665528521801933,28,1,13,0,Afternoon,Monday,Weekday
200166,"Southerton Road, Hammersmith",2695,"Cadogan Gardens, Chelsea",CLASSIC,2023-08-10 07:00:00,3.1354942159291497,4.1046314,,0.5016835016835017,0.6098193970018679,0.036032888792489115,0.6552686948422367,10,4,7,0,Morning,Thursday,Weekday
300052,"Parsons Green Station, Parsons Green",200229,"Fulham Park Road, Fulham",CLASSIC,2023-08-25 19:00:00,1.0986122886681096,13.18308,,0.4175084175084174,0.40217165997033316,0.5108403504768403,0.46873250797398736,25,5,19,0,Evening,Friday,Weekday
200086,"Ilchester Gardens, Bayswater",300079,"London Street, Paddington",CLASSIC,2023-08-02 10:00:00,2.3978952727983707,26.089443,,0.6296296296296298,0.5379223866479146,0.49130196555656813,0.5040869545519354,2,3,10,0,Morning,Wednesday,Weekday
200061,"Westfield Southern Terrace ,Shepherd's Bush",1214,"Kensington Olympia Station, Olympia",CLASSIC,2023-08-09 17:00:00,2.302585092994046,7.289445,,0.9292929292929293,0.9199257878044889,0.8117579724466549,0.12616262981465165,9,3,17,0,Evening,Wednesday,Weekday
1160,"Craven Street, Strand",1065,"Aldersgate Street, Barbican",CLASSIC,2023-08-05 01:00:00,2.8903717578961645,8.404285,,0.31986531986531985,0.3724530643787119,0.4587934343850455,0.657932302056114,5,6,1,1,Night,Saturday,Weekend
1069,"Eaton Square, Belgravia",1069,"Eaton Square, Belgravia",CLASSIC,2023-08-27 13:00:00,1.6094379124341003,17.581125,,0.6262626262626263,0.5573125432074739,0.7129891282934763,0.2669871807684431,27,7,13,1,Afternoon,Sunday,Weekend
1122,"Ashley Place, Victoria",200077,"Vicarage Crescent, Battersea",CLASSIC,2023-08-07 18:00:00,3.258096538021482,13.493999,,0.595959595959596,0.5554082462772272,0.7067460174828909,0.3034112987439276,7,1,18,0,Evening,Monday,Weekday
300061,"Crimscott Street, Bermondsey",3448,"Webber Street , Southwark",CLASSIC,2023-08-15 07:00:00,2.0794415416798357,12.864649,,0.3400674074074075,0.38202003355898334,0.5864675456494183,0.7855592051641146,15,2,7,0,Morning,Tuesday,Weekday
1132,"Albert Gate, Hyde Park",1132,"Albert Gate, Hyde Park",CLASSIC,2023-08-11 19:00:00,3.6109179126442243,16.299694,,0.6296296296296298,0.6563700404042918,0.4023538796027962,0.655349249772251,11,5,19,0,Evening,Friday,Weekday
200256,"Sutton Street, Shadwell",1133,"Baylis Road, Waterloo",CLASSIC,2023-08-22 17:00:00,3.258096538021482,17.163355,,0.9427609427609427,0.8478710524916355,0.6231117510453087,0.1097725264870526,22,2,17,0,Evening,Tuesday,Weekday
1098,"Lower Thames Street, Monument",300208,"Lavington Street, Bankside",CLASSIC,2023-08-12 13:00:00,2.3978952727983707,30.827856,,0.696969696969697,0.5423051378283059,0.45599855802071954,0.37853426094094156,12,6,13,1,Afternoon,Saturday,Weekend
3436,"Derry Street, Kensington",300026,"All Saints' Road, Portobello",PBSC_EBIKE,2023-08-03 21:00:00,2.1972245773362196,9.659814,,0.3535353535353536,0.411227267635721,0.7836582122639063,0.7213359965852099,3,4,21,0,Night,Thursday,Weekday
1204,"Queen's Gate (North), Kensington",200142,"Hammersmith Road, Hammersmith",CLASSIC,2023-08-28 02:00:00,2.3978952727983707,7.2,,0.17508417508417506,0.24959239299538255,0.8293294135984904,0.8022080649982698,28,1,2,0,Night,Monday,Weekday
1117,"Lambeth North Station, Waterloo",973,"Bethnal Green Road, Shoreditch",CLASSIC,2023-08-12 13:00:00,2.9444389791664403,30.827856,,0.696969696969697,0.5423051378283059,0.45599855802071954,0.37853426094094156,12,6,13,1,Afternoon,Saturday,Weekend
1167,"South Wharf Road, Paddington",1035,"Boston Place, Marylebone",CLASSIC,2023-08-24 17:00:00,1.9459101490553132,11.592895,,0.9663299663299665,0.9634433938247398,0.5517153840654819,0.2391087966818618,24,4,17,0,Evening,Thursday,Weekday
200083,"Pritchard's Road, Bethnal Green",200101,"Monument Street, Monument",PBSC_EBIKE,2023-08-12 14:00:00,2.5649493574615367,32.647057,,0.7340068013468013,0.58305118593555,0.48233639644609017,0.3512870799859463,12,6,14,1,Afternoon,Saturday,Weekend
2701,"Columbia Road, Shoreditch",300083,"Duke Street Hill, London Bridge",CLASSIC,2023-08-24 12:00:00,2.70805020110221,12.313893,,0.9191919865319864,0.9264675832214133,0.5983134391219137,0.27550670854314874,24,4,12,0,Afternoon,Thursday,Weekday
998,"Lollard Street, Vauxhall",200185,"St. John's Road, Clapham Junction",CLASSIC,2023-08-14 16:00:00,3.1354942159291497,31.487139,,0.67003367003367,0.5649947330725704,0.40427756753837674,0.6034406407084,14,1,16,0,Afternoon,Monday,Weekday
